Timestamp,Player_X,Player_Y,Circle_X,Circle_Y,Point1_X,Point1_Y,Point2_X,Point2_Y,Point3_X,Point3_Y
2024-02-23 15:11:05.071,0,0,0,0.2716446,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.081,0,0,0,0.2812823,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.091,0,0,0,0.2912687,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.108,0,0,0,0.290538,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.117,0,0,0,0.273382,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.127,0,0,0,0.2650784,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.137,0,0,0,0.2550699,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.147,0,0,0,0.2450027,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.156,0,0,0,0.2346463,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.165,0,0,0,0.225195,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.176,0,0,0,0.2162909,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.185,0,0,0,0.2059085,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.195,0,0,0,0.1965949,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.205,0,0,0,0.1863101,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.214,0,0,0,0.1765747,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.225,0,0,0,0.1671056,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.238,0,0,0,0.15659,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.248,0,0,0,0.1439207,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.256,0,0,0,0.1342443,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.268,0,0,0,0.1248734,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.278,0,0,0,0.1139895,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.286,0,0,0,0.103829,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.297,0,0,0,0.09475458,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.313,0,0,0,0.08419568,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.320,0,0,0,0.06856548,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.330,0,0,0,0.06126039,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.338,0,0,0,0.05203389,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.348,0,0,0,0.04372579,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.356,0,0,0,0.03382299,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.366,0,0,0,0.02544969,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.375,0,0,0,0.01592159,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.384,0,0,0,0.007337391,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.392,0,0,0,0.009977799,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.402,0,0,0,0.0178433,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.410,0,0,0,0.0279022,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.418,0,0,0,0.035598,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.427,0,0,0,0.0443962,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.436,0,0,0,0.0536738,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.446,0,0,0,0.0622744,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.458,0,0,0,0.0723091,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.468,0,0,0,0.08387391,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.478,0,0,0,0.09416201,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.488,0,0,0,0.1043602,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.498,0,0,0,0.1141629,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.515,0,0,0,0.1241264,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.523,0,0,0,0.1416921,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.535,0,0,0,0.1492303,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.545,0,0,0,0.1605082,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.554,0,0,0,0.1708493,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.565,0,0,0,0.1795958,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.574,0,0,0,0.1903059,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.585,0,0,0,0.1995237,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.595,0,0,0,0.2101205,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.605,0,0,0,0.2206318,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.615,0,0,0,0.2301709,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.624,0,0,0,0.2406078,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.635,0,0,0,0.2498689,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.645,0,0,0,0.2602033,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.655,0,0,0,0.2708199,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.665,0,0,0,0.2800797,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.675,0,0,0,0.2903197,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.685,0,0,0,0.2897954,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.695,0,0,0,0.2791526,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.704,0,0,0,0.2696918,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.721,0,0,0,0.2608692,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.728,0,0,0,0.2439313,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.737,0,0,0,0.2361488,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.746,0,0,0,0.2274375,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.755,0,0,0,0.2181858,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.766,0,0,0,0.2095298,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.776,0,0,0,0.1976706,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.787,0,0,0,0.1884914,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.798,0,0,0,0.1778004,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.806,0,0,0,0.167379,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.816,0,0,0,0.157857,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.826,0,0,0,0.148113,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.836,0,0,0,0.1382176,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.846,0,0,0,0.1279115,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.855,0,0,0,0.1183168,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.866,0,0,0,0.1093977,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.875,0,0,0,0.09887642,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.886,0,0,0,0.08982322,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.897,0,0,0,0.07855932,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.906,0,0,0,0.06762633,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.922,0,0,0,0.05902343,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.930,0,0,0,0.04204702,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.939,0,0,0,0.03394533,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.949,0,0,0,0.02542372,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.959,0,0,0,0.01537673,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.970,0,0,0,0.005967828,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.979,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:05.989,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.000,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.010,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.020,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.030,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.039,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.050,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.062,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.071,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.081,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.091,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.100,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.111,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.126,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.134,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.145,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.154,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.165,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.173,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.184,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.194,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.203,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.214,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.223,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.234,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.242,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.253,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.262,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.269,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.278,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.287,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.297,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.307,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.317,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.333,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.340,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.350,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.358,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.368,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.378,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.388,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.400,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.414,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.424,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.436,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.446,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.454,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.465,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.473,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.485,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.495,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.504,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.515,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.526,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.545,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.552,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.561,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.572,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.583,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.594,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.604,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.615,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.625,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.635,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.647,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.657,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.667,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.677,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.687,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.697,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.708,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.718,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.726,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.745,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.753,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.763,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.773,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.783,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.793,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.804,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.814,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.824,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.834,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.844,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.855,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.866,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.876,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.886,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.896,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.907,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.918,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.928,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.944,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.952,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.961,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.972,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.982,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:06.993,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.004,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.014,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.024,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.036,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.046,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.056,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.066,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.080,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.091,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.104,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.115,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.127,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.139,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.159,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.167,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.177,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.186,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.196,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.206,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.217,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.227,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.238,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.248,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.258,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.270,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.280,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.290,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.300,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.308,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.319,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.328,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.339,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.350,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.367,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.375,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.386,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.396,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.406,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.416,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.426,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.437,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.446,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.455,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.466,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.475,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.484,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.495,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.504,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.514,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.524,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.534,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.543,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.553,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.570,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.577,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.587,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.599,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.607,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.620,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.630,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.639,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.651,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.662,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.671,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.682,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.692,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.702,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.714,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.723,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.734,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.744,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.754,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.773,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.781,0,0,0,0,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:07.791,0,0,0,0,0.21216,0.21216,0,0.3,-0.21216,0.21216
2024-02-23 15:11:07.802,0,0,0,0,0.21216,0.21216,0,0.3,-0.21216,0.21216
2024-02-23 15:11:07.811,0,0,0,0,0.21216,0.21216,0,0.3,-0.21216,0.21216
2024-02-23 15:11:07.821,0,0,0,0,0.21216,0.21216,0,0.3,-0.21216,0.21216
2024-02-23 15:11:07.831,0,0,0,0,0.21216,0.21216,0,0.3,-0.21216,0.21216
